HEADER;0;1;20170331215000;
4600000518;E;4600000518@email.com;(00-0);20180719193613
4600000519;E;4600000519@email.com;(00-0);20180719193613
4600000520;E;4600000520@email.com;(00-0);20180719193613
4600000521;E;4600000521@email.com;(00-0);20180719193613
4600000522;E;4600000522@email.com;(00-0);20180719193613
4600000523;E;4600000523@email.com;(00-0);20180719193613
4600000524;E;4600000524@email.com;(00-0);20180719193613
4600000525;E;4600000525@email.com;(00-0);20180719193613
4600000526;E;4600000526@email.com;(00-0);20180719193613
4600000527;E;4600000527@email.com;(00-0);20180719193613
4600000528;E;4600000528@email.com;(00-0);20180719193613
4600000529;E;4600000529@email.com;(00-0);20180719193613
4600000530;E;4600000530@email.com;(00-0);20180719193613
4600000531;E;4600000531@email.com;(00-0);20180719193613
4600000532;E;4600000532@email.com;(00-0);20180719193613
4600000533;E;4600000533@email.com;(00-0);20180719193613
4600000534;E;4600000534@email.com;(00-0);20180719193613
4600000535;E;4600000535@email.com;(00-0);20180719193613
4600000536;E;4600000536@email.com;(00-0);20180719193613
4600000537;E;4600000537@email.com;(00-0);20180719193613
4600000538;E;4600000538@email.com;(00-0);20180719193613
4600000539;E;4600000539@email.com;(00-0);20180719193613
4600000540;E;4600000540@email.com;(00-0);20180719193613
4600000541;E;4600000541@email.com;(00-0);20180719193613
4600000542;E;4600000542@email.com;(00-0);20180719193613
4600000543;E;4600000543@email.com;(00-0);20180719193613
4600000544;E;4600000544@email.com;(00-0);20180719193613
4600000545;E;4600000545@email.com;(00-0);20180719193613
4600000546;E;4600000546@email.com;(00-0);20180719193613
4600000547;E;4600000547@email.com;(00-0);20180719193613
4600000548;E;4600000548@email.com;(00-0);20180719193613
4600000549;E;4600000549@email.com;(00-0);20180719193613
4600000550;E;4600000550@email.com;(00-0);20180719193613
4600000551;E;4600000551@email.com;(00-0);20180719193613
4600000552;E;4600000552@email.com;(00-0);20180719193613
4600000553;E;4600000553@email.com;(00-0);20180719193613
4600000554;E;4600000554@email.com;(00-0);20180719193613
4600000555;E;4600000555@email.com;(00-0);20180719193613
4600000556;E;4600000556@email.com;(00-0);20180719193613
4600000557;E;4600000557@email.com;(00-0);20180719193613
4600000558;E;4600000558@email.com;(00-0);20180719193613
4600000559;E;4600000559@email.com;(00-0);20180719193613
4600000560;E;4600000560@email.com;(00-0);20180719193613
4600000561;E;4600000561@email.com;(00-0);20180719193613
4600000562;E;4600000562@email.com;(00-0);20180719193613
4600000563;E;4600000563@email.com;(00-0);20180719193613
4600000564;E;4600000564@email.com;(00-0);20180719193613
4600000565;E;4600000565@email.com;(00-0);20180719193613
4600000566;E;4600000566@email.com;(00-0);20180719193613
4600000567;E;4600000567@email.com;(00-0);20180719193613
4600000568;E;4600000568@email.com;(00-0);20180719193613
4600000569;E;4600000569@email.com;(00-0);20180719193613
4600000570;E;4600000570@email.com;(00-0);20180719193613
4600000571;E;4600000571@email.com;(00-0);20180719193613
4600000572;E;4600000572@email.com;(00-0);20180719193613
4600000573;E;4600000573@email.com;(00-0);20180719193613
4600000574;E;4600000574@email.com;(00-0);20180719193613
4600000575;E;4600000575@email.com;(00-0);20180719193613
4600000576;E;4600000576@email.com;(00-0);20180719193613
4600000577;E;4600000577@email.com;(00-0);20180719193613
4600000578;E;4600000578@email.com;(00-0);20180719193613
4600000579;E;4600000579@email.com;(00-0);20180719193613
4600000580;E;4600000580@email.com;(00-0);20180719193613
4600000581;E;4600000581@email.com;(00-0);20180719193613
4600000582;E;4600000582@email.com;(00-0);20180719193613
4600000583;E;4600000583@email.com;(00-0);20180719193613
4600000584;E;4600000584@email.com;(00-0);20180719193613
4600000585;E;4600000585@email.com;(00-0);20180719193613
4600000586;E;4600000586@email.com;(00-0);20180719193613
4600000587;E;4600000587@email.com;(00-0);20180719193613
4600000588;E;4600000588@email.com;(00-0);20180719193613
4600000589;E;4600000589@email.com;(00-0);20180719193613
4600000590;E;4600000590@email.com;(00-0);20180719193613
4600000591;E;4600000591@email.com;(00-0);20180719193613
4600000592;E;4600000592@email.com;(00-0);20180719193613
4600000593;E;4600000593@email.com;(00-0);20180719193613
4600000594;E;4600000594@email.com;(00-0);20180719193613
4600000595;E;4600000595@email.com;(00-0);20180719193613
4600000596;E;4600000596@email.com;(00-0);20180719193613
4600000597;E;4600000597@email.com;(00-0);20180719193613
4600000598;E;4600000598@email.com;(00-0);20180719193613
4600000599;E;4600000599@email.com;(00-0);20180719193613
4600000600;E;4600000600@email.com;(00-0);20180719193613
4600000601;E;4600000601@email.com;(00-0);20180719193613
4600000602;E;4600000602@email.com;(00-0);20180719193613
4600000603;E;4600000603@email.com;(00-0);20180719193613
4600000604;E;4600000604@email.com;(00-0);20180719193613
4600000605;E;4600000605@email.com;(00-0);20180719193613
4600000606;E;4600000606@email.com;(00-0);20180719193613
4600000607;E;4600000607@email.com;(00-0);20180719193613
4600000608;E;4600000608@email.com;(00-0);20180719193613
4600000609;E;4600000609@email.com;(00-0);20180719193613
4600000610;E;4600000610@email.com;(00-0);20180719193613
4600000611;E;4600000611@email.com;(00-0);20180719193613
4600000612;E;4600000612@email.com;(00-0);20180719193613
4600000613;E;4600000613@email.com;(00-0);20180719193613
4600000614;E;4600000614@email.com;(00-0);20180719193613
4600000615;E;4600000615@email.com;(00-0);20180719193613
4600000616;E;4600000616@email.com;(00-0);20180719193613
4600000617;E;4600000617@email.com;(00-0);20180719193613
4600000618;E;4600000618@email.com;(00-0);20180719193613
4600000619;E;4600000619@email.com;(00-0);20180719193613
4600000620;E;4600000620@email.com;(00-0);20180719193613
4600000621;E;4600000621@email.com;(00-0);20180719193613
4600000622;E;4600000622@email.com;(00-0);20180719193613
4600000623;E;4600000623@email.com;(00-0);20180719193613
4600000624;E;4600000624@email.com;(00-0);20180719193613
4600000625;E;4600000625@email.com;(00-0);20180719193613
4600000626;E;4600000626@email.com;(00-0);20180719193613
4600000627;E;4600000627@email.com;(00-0);20180719193613
4600000628;E;4600000628@email.com;(00-0);20180719193613
4600000629;E;4600000629@email.com;(00-0);20180719193613
4600000630;E;4600000630@email.com;(00-0);20180719193613
4600000631;E;4600000631@email.com;(00-0);20180719193613
4600000632;E;4600000632@email.com;(00-0);20180719193613
4600000633;E;4600000633@email.com;(00-0);20180719193613
4600000634;E;4600000634@email.com;(00-0);20180719193613
4600000635;E;4600000635@email.com;(00-0);20180719193613
4600000636;E;4600000636@email.com;(00-0);20180719193613
4600000637;E;4600000637@email.com;(00-0);20180719193613
4600000638;E;4600000638@email.com;(00-0);20180719193613
4600000639;E;4600000639@email.com;(00-0);20180719193613
4600000640;E;4600000640@email.com;(00-0);20180719193613
4600000641;E;4600000641@email.com;(00-0);20180719193613
4600000642;E;4600000642@email.com;(00-0);20180719193613
4600000643;E;4600000643@email.com;(00-0);20180719193613
4600000644;E;4600000644@email.com;(00-0);20180719193613
4600000645;E;4600000645@email.com;(00-0);20180719193613
4600000646;E;4600000646@email.com;(00-0);20180719193613
4600000647;E;4600000647@email.com;(00-0);20180719193613
4600000648;E;4600000648@email.com;(00-0);20180719193613
4600000649;E;4600000649@email.com;(00-0);20180719193613
4600000650;E;4600000650@email.com;(00-0);20180719193613
4600000651;E;4600000651@email.com;(00-0);20180719193613
4600000652;E;4600000652@email.com;(00-0);20180719193613
4600000653;E;4600000653@email.com;(00-0);20180719193613
4600000654;E;4600000654@email.com;(00-0);20180719193613
4600000655;E;4600000655@email.com;(00-0);20180719193613
4600000656;E;4600000656@email.com;(00-0);20180719193613
4600000657;E;4600000657@email.com;(00-0);20180719193613
4600000658;E;4600000658@email.com;(00-0);20180719193613
4600000659;E;4600000659@email.com;(00-0);20180719193613
4600000660;E;4600000660@email.com;(00-0);20180719193613
4600000661;E;4600000661@email.com;(00-0);20180719193613
4600000662;E;4600000662@email.com;(00-0);20180719193613
4600000663;E;4600000663@email.com;(00-0);20180719193613
4600000664;E;4600000664@email.com;(00-0);20180719193613
4600000665;E;4600000665@email.com;(00-0);20180719193613
4600000666;E;4600000666@email.com;(00-0);20180719193613
4600000667;E;4600000667@email.com;(00-0);20180719193613
4600000668;E;4600000668@email.com;(00-0);20180719193613
4600000669;E;4600000669@email.com;(00-0);20180719193613
4600000670;E;4600000670@email.com;(00-0);20180719193613
4600000671;E;4600000671@email.com;(00-0);20180719193613
4600000672;E;4600000672@email.com;(00-0);20180719193613
4600000673;E;4600000673@email.com;(00-0);20180719193613
4600000674;E;4600000674@email.com;(00-0);20180719193613
4600000675;E;4600000675@email.com;(00-0);20180719193613
4600000676;E;4600000676@email.com;(00-0);20180719193613
4600000677;E;4600000677@email.com;(00-0);20180719193613
4600000678;E;4600000678@email.com;(00-0);20180719193613
4600000679;E;4600000679@email.com;(00-0);20180719193613
4600000680;E;4600000680@email.com;(00-0);20180719193613
4600000681;E;4600000681@email.com;(00-0);20180719193613
4600000682;E;4600000682@email.com;(00-0);20180719193613
4600000683;E;4600000683@email.com;(00-0);20180719193613
4600000684;E;4600000684@email.com;(00-0);20180719193613
4600000685;E;4600000685@email.com;(00-0);20180719193613
4600000686;E;4600000686@email.com;(00-0);20180719193613
4600000687;E;4600000687@email.com;(00-0);20180719193613
4600000688;E;4600000688@email.com;(00-0);20180719193613
4600000689;E;4600000689@email.com;(00-0);20180719193613
4600000690;E;4600000690@email.com;(00-0);20180719193613
4600000691;E;4600000691@email.com;(00-0);20180719193613
4600000692;E;4600000692@email.com;(00-0);20180719193613
4600000693;E;4600000693@email.com;(00-0);20180719193613
4600000694;E;4600000694@email.com;(00-0);20180719193613
4600000695;E;4600000695@email.com;(00-0);20180719193613
4600000696;E;4600000696@email.com;(00-0);20180719193613
4600000697;E;4600000697@email.com;(00-0);20180719193613
4600000698;E;4600000698@email.com;(00-0);20180719193613
4600000699;E;4600000699@email.com;(00-0);20180719193613
4600000700;E;4600000700@email.com;(00-0);20180719193613
4600000701;E;4600000701@email.com;(00-0);20180719193613
4600000702;E;4600000702@email.com;(00-0);20180719193613
4600000703;E;4600000703@email.com;(00-0);20180719193613
4600000704;E;4600000704@email.com;(00-0);20180719193613
4600000705;E;4600000705@email.com;(00-0);20180719193613
4600000706;E;4600000706@email.com;(00-0);20180719193613
4600000707;E;4600000707@email.com;(00-0);20180719193613
4600000708;E;4600000708@email.com;(00-0);20180719193613
4600000709;E;4600000709@email.com;(00-0);20180719193613
4600000710;E;4600000710@email.com;(00-0);20180719193613
4600000711;E;4600000711@email.com;(00-0);20180719193613
4600000712;E;4600000712@email.com;(00-0);20180719193613
4600000713;E;4600000713@email.com;(00-0);20180719193613
4600000714;E;4600000714@email.com;(00-0);20180719193613
4600000715;E;4600000715@email.com;(00-0);20180719193613
4600000716;E;4600000716@email.com;(00-0);20180719193613
4600000717;E;4600000717@email.com;(00-0);20180719193613
4600000718;E;4600000718@email.com;(00-0);20180719193613
4600000719;E;4600000719@email.com;(00-0);20180719193613
4600000720;E;4600000720@email.com;(00-0);20180719193613
4600000721;E;4600000721@email.com;(00-0);20180719193613
4600000722;E;4600000722@email.com;(00-0);20180719193613
4600000723;E;4600000723@email.com;(00-0);20180719193613
4600000724;E;4600000724@email.com;(00-0);20180719193613
4600000725;E;4600000725@email.com;(00-0);20180719193613
4600000726;E;4600000726@email.com;(00-0);20180719193613
4600000727;E;4600000727@email.com;(00-0);20180719193613
4600000728;E;4600000728@email.com;(00-0);20180719193613
4600000729;E;4600000729@email.com;(00-0);20180719193613
4600000730;E;4600000730@email.com;(00-0);20180719193613
4600000731;E;4600000731@email.com;(00-0);20180719193613
4600000732;E;4600000732@email.com;(00-0);20180719193613
4600000733;E;4600000733@email.com;(00-0);20180719193613
4600000734;E;4600000734@email.com;(00-0);20180719193613
4600000735;E;4600000735@email.com;(00-0);20180719193613
4600000736;E;4600000736@email.com;(00-0);20180719193613
4600000737;E;4600000737@email.com;(00-0);20180719193613
4600000738;E;4600000738@email.com;(00-0);20180719193613
4600000739;E;4600000739@email.com;(00-0);20180719193613
4600000740;E;4600000740@email.com;(00-0);20180719193613
4600000741;E;4600000741@email.com;(00-0);20180719193613
4600000742;E;4600000742@email.com;(00-0);20180719193613
4600000743;E;4600000743@email.com;(00-0);20180719193613
4600000744;E;4600000744@email.com;(00-0);20180719193613
4600000745;E;4600000745@email.com;(00-0);20180719193613
4600000746;E;4600000746@email.com;(00-0);20180719193613
4600000747;E;4600000747@email.com;(00-0);20180719193613
4600000748;E;4600000748@email.com;(00-0);20180719193613
4600000749;E;4600000749@email.com;(00-0);20180719193613
4600000750;E;4600000750@email.com;(00-0);20180719193613
4600000751;E;4600000751@email.com;(00-0);20180719193613
4600000752;E;4600000752@email.com;(00-0);20180719193613
4600000753;E;4600000753@email.com;(00-0);20180719193613
4600000754;E;4600000754@email.com;(00-0);20180719193613
4600000755;E;4600000755@email.com;(00-0);20180719193613
4600000756;E;4600000756@email.com;(00-0);20180719193613
4600000757;E;4600000757@email.com;(00-0);20180719193613
4600000758;E;4600000758@email.com;(00-0);20180719193613
4600000759;E;4600000759@email.com;(00-0);20180719193613
4600000760;E;4600000760@email.com;(00-0);20180719193613
4600000761;E;4600000761@email.com;(00-0);20180719193613
4600000762;E;4600000762@email.com;(00-0);20180719193613
4600000763;E;4600000763@email.com;(00-0);20180719193613
4600000764;E;4600000764@email.com;(00-0);20180719193613
4600000765;E;4600000765@email.com;(00-0);20180719193613
4600000766;E;4600000766@email.com;(00-0);20180719193613
4600000767;E;4600000767@email.com;(00-0);20180719193613
4600000768;E;4600000768@email.com;(00-0);20180719193613
4600000769;E;4600000769@email.com;(00-0);20180719193613
4600000770;E;4600000770@email.com;(00-0);20180719193613
4600000771;E;4600000771@email.com;(00-0);20180719193613
4600000772;E;4600000772@email.com;(00-0);20180719193613
4600000773;E;4600000773@email.com;(00-0);20180719193613
4600000774;E;4600000774@email.com;(00-0);20180719193613
4600000775;E;4600000775@email.com;(00-0);20180719193613
4600000776;E;4600000776@email.com;(00-0);20180719193613
4600000777;E;4600000777@email.com;(00-0);20180719193613
4600000778;E;4600000778@email.com;(00-0);20180719193613
4600000779;E;4600000779@email.com;(00-0);20180719193613
4600000780;E;4600000780@email.com;(00-0);20180719193613
4600000781;E;4600000781@email.com;(00-0);20180719193613
4600000782;E;4600000782@email.com;(00-0);20180719193613
4600000783;E;4600000783@email.com;(00-0);20180719193613
4600000784;E;4600000784@email.com;(00-0);20180719193613
4600000785;E;4600000785@email.com;(00-0);20180719193613
4600000786;E;4600000786@email.com;(00-0);20180719193613
4600000787;E;4600000787@email.com;(00-0);20180719193613
4600000788;E;4600000788@email.com;(00-0);20180719193613
4600000789;E;4600000789@email.com;(00-0);20180719193613
4600000790;E;4600000790@email.com;(00-0);20180719193613
4600000791;E;4600000791@email.com;(00-0);20180719193613
4600000792;E;4600000792@email.com;(00-0);20180719193613
4600000793;E;4600000793@email.com;(00-0);20180719193613
4600000794;E;4600000794@email.com;(00-0);20180719193613
4600000795;E;4600000795@email.com;(00-0);20180719193613
4600000796;E;4600000796@email.com;(00-0);20180719193613
4600000797;E;4600000797@email.com;(00-0);20180719193613
4600000798;E;4600000798@email.com;(00-0);20180719193613
4600000799;E;4600000799@email.com;(00-0);20180719193613
4600000800;E;4600000800@email.com;(00-0);20180719193613
4600000801;E;4600000801@email.com;(00-0);20180719193613
4600000802;E;4600000802@email.com;(00-0);20180719193613
4600000803;E;4600000803@email.com;(00-0);20180719193613
4600000804;E;4600000804@email.com;(00-0);20180719193613
